Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay 
LEXUS IS F	5	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTYXV05.0BEA	small car	5	16	23	18	3	no
LEXUS IS F	5	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTYXV05.0BEA	small car	6	16	23	18	3	no
LEXUS LFA	4.8	10	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTYXV04.8AEA	small car	5	11	16	12	1	no
LEXUS LFA	4.8	10	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CTYXV04.8AEA	small car	5	11	16	12	1	no
LEXUS LS 460	4.6	8	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTYXV04.6BEA	midsize car	5	16	23	18	3	no
LEXUS LS 460	4.6	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CTYXV04.6BEA	midsize car	6	16	23	18	3	no
LEXUS LS 460	4.6	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTYXV04.6BEA	midsize car	5	16	24	19	3	no
LEXUS LS 460	4.6	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTYXV04.6BEA	midsize car	6	16	24	19	3	no
LEXUS LS 460 L	4.6	8	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTYXV04.6BEA	midsize car	5	16	23	18	3	no
LEXUS LS 460 L	4.6	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CTYXV04.6BEA	midsize car	6	16	23	18	3	no
LEXUS LS 460 L	4.6	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTYXV04.6BEA	midsize car	5	16	24	19	3	no
LEXUS LS 460 L	4.6	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTYXV04.6BEA	midsize car	6	16	24	19	3	no
LEXUS LS 600h L	5	8	SCV-8	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	CTYXV05.0CC4	midsize car	7	19	23	20	4	no
LEXUS LS 600h L	5	8	SCV-8	4WD	Gasoline	CA	S2	California LEV-II SULEV	CTYXV05.0CC4	midsize car	8	19	23	20	4	no
LEXUS RX 350	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTYXT03.5BER	SUV	5	18	24	20	4	no
LEXUS RX 350	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CTYXT03.5BER	SUV	6	18	24	20	4	no
LEXUS RX 350	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTYXT03.5BER	SUV	5	18	25	21	4	no
LEXUS RX 350	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTYXT03.5BER	SUV	6	18	25	21	4	no
LEXUS RX 450h	3.5	6	SCV-6	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	CTYXT03.5CC4	SUV	7	30	28	29	7	yes
LEXUS RX 450h	3.5	6	SCV-6	4WD	Gasoline	CA	S2	California LEV-II SULEV	CTYXT03.5CC4	SUV	8	30	28	29	7	yes
LEXUS RX 450h	3.5	6	SCV-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	CTYXT03.5CC4	SUV	7	32	28	30	7	yes
LEXUS RX 450h	3.5	6	SCV-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	CTYXT03.5CC4	SUV	8	32	28	30	7	yes
LINCOLN MKS	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.5VEH	large car	5	17	25	20	4	no
LINCOLN MKS	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.5VEH	large car	6	17	25	20	4	no
LINCOLN MKS	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.7VEL	large car	5	17	25	20	4	no
LINCOLN MKS	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.7VEL	large car	6	17	25	20	4	no
LINCOLN MKS	3.7	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.7VEL	large car	5	16	23	19	3	no
LINCOLN MKS	3.7	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.7VEL	large car	6	16	23	19	3	no
LINCOLN MKT	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.5VEH	SUV	5	16	22	18	3	no
LINCOLN MKT	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.5VEH	SUV	6	16	22	18	3	no
LINCOLN MKT	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.7VEL	SUV	5	17	24	20	4	no
LINCOLN MKT	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.7VEL	SUV	6	17	24	20	4	no
LINCOLN MKX	3.7	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXT03.72EE	SUV	5	17	23	19	3	no
LINCOLN MKX	3.7	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXT03.72EE	SUV	6	17	23	19	3	no
LINCOLN MKX	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXT03.72EE	SUV	5	19	26	22	5	no
LINCOLN MKX	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXT03.72EE	SUV	6	19	26	22	5	no
LINCOLN MKZ	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.7VEL	midsize car	5	17	25	19	3	no
LINCOLN MKZ	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.7VEL	midsize car	6	17	25	19	3	no
LINCOLN MKZ	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.7VEL	midsize car	5	18	27	21	4	no
LINCOLN MKZ	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.7VEL	midsize car	6	18	27	21	4	no
LINCOLN MKZ Hybrid	2.5	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	CFMXV02.5VZH	midsize car	7	41	36	39	9	yes
LINCOLN MKZ Hybrid	2.5	4	CVT	2WD	Gasoline	CA	PZEV	California PZEV	CFMXV02.5VZH	midsize car	9	41	36	39	9	yes
LINCOLN Navigator FFV	5.4	8	Auto-6	4WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	CFMXT05.44BC	SUV	6	9/13	13/18	11/15	1	no
LINCOLN Navigator FFV	5.4	8	Auto-6	4WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CFMXT05.44HY	SUV	2	9/13	13/18	11/15	1	no
LINCOLN Navigator FFV	5.4	8	Auto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	CFMXT05.44BC	SUV	6	10/14	14/20	12/16	1	no
LINCOLN Navigator FFV	5.4	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CFMXT05.44HY	SUV	2	10/14	14/20	12/16	1	no
LINCOLN Navigator Limo FFV	5.4	8	Auto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	CFMXT05.45BR	special purpose	2	N/A	N/A	N/A	N/A	no
LOTUS Evora	3.5	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CLTXV03.5JHB	small car	5	17	26	20	4	no
LOTUS Evora	3.5	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CLTXV03.5JHB	small car	5	18	26	21	4	no
LOTUS Evora	3.5	6	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CLTXV03.5JHB	small car	5	17	26	20	4	no
LOTUS Evora	3.5	6	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CLTXV03.5JHB	small car	5	18	26	21	4	no
LOTUS Evora	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CLTXV03.5JHB	small car	5	19	28	22	5	no
LOTUS Evora	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CLTXV03.5JHB	small car	5	20	28	23	5	no
LOTUS Evora	3.5	6	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CLTXV03.5JHB	small car	5	19	28	22	5	no
LOTUS Evora	3.5	6	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CLTXV03.5JHB	small car	5	20	28	23	5	no
MASERATI Granturismo	4.7	8	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMAXV04.7LEV	small car	5	13	21	15	1	no
MASERATI Granturismo	4.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CMAXV04.7LEV	small car	5	13	21	15	1	no
MASERATI Granturismo Convertible	4.7	8	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMAXV04.7LEV	small car	5	13	20	15	1	no
MASERATI Granturismo Convertible	4.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CMAXV04.7LEV	small car	5	13	20	15	1	no
MASERATI Quattroporte	4.7	8	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMAXV04.7LEV	large car	5	12	19	15	1	no
MASERATI Quattroporte	4.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CMAXV04.7LEV	large car	5	12	19	15	1	no
MAZDA 2	1.5	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV01.55BA	small car	5	28	34	30	7	yes
MAZDA 2	1.5	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXV01.55BA	small car	6	28	34	30	7	yes
MAZDA 2	1.5	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV01.55BA	small car	5	29	35	32	7	yes
MAZDA 2	1.5	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXV01.55BA	small car	6	29	35	32	7	yes
MAZDA 3	2	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.05BB	small car	5	25	33	28	7	yes
MAZDA 3	2	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXV02.05BB	small car	6	25	33	28	7	yes
MAZDA 3	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.05NM	midsize car	5	27	38	31	7	yes
MAZDA 3	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.05NM	small car	5	27	39	31	7	yes
MAZDA 3	2	4	Man-6	2WD	Gasoline	CA	PZEV	California PZEV	CTKXV02.0NC1	midsize car	9	27	38	31	7	yes
MAZDA 3	2	4	Man-6	2WD	Gasoline	CA	PZEV	California PZEV	CTKXV02.0NC1	small car	9	27	39	31	7	yes
MAZDA 3	2	4	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.05BB	small car	5	24	33	27	6	no
MAZDA 3	2	4	SemiAuto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXV02.05BB	small car	6	24	33	27	6	yes
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.05NM	midsize car	5	28	39	32	7	yes
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.05NM	small car	5	28	40	33	8	yes
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	CTKXV02.0NC1	midsize car	9	28	39	32	7	yes
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	CTKXV02.0NC1	small car	9	28	40	33	8	yes
MAZDA 3	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.55NM	small car	5	20	28	23	5	no
MAZDA 3	2.5	4	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CTKXV02.55NM	small car	5	20	28	23	5	no
MAZDA 3	2.5	4	Man-6	2WD	Gasoline	CA	PZEV	California PZEV	CTKXV02.5NC2	small car	9	20	28	23	5	no
MAZDA 3	2.5	4	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.55NM	small car	5	22	29	25	6	no
MAZDA 3	2.5	4	SemiAuto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	CTKXV02.55NM	small car	5	22	29	25	6	no
MAZDA 3	2.5	4	SemiAuto-5	2WD	Gasoline	CA	PZEV	California PZEV	CTKXV02.5NC2	small car	9	22	29	25	6	yes
MAZDA 5	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.55BA	minivan	5	21	28	24	5	no
MAZDA 5	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXV02.55BA	minivan	6	21	28	24	5	no
MAZDA 5	2.5	4	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.55BA	minivan	5	21	28	24	5	no
MAZDA 5	2.5	4	SemiAuto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXV02.55BA	minivan	6	21	28	24	5	no
MAZDA 6	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.55AA	midsize car	5	21	30	24	5	no
MAZDA 6	2.5	4	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CTKXV02.55AA	midsize car	5	21	30	24	5	no
MAZDA 6	2.5	4	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.55AA	midsize car	5	22	31	25	6	no
MAZDA 6	2.5	4	SemiAuto-5	2WD	Gasoline	CA	PZEV	California PZEV	CTKXV02.5NC1	midsize car	9	22	31	25	6	yes
MAZDA 6	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV03.75BA	midsize car	5	18	27	21	4	no
MAZDA 6	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXV03.75BA	midsize car	6	18	27	21	4	no
MAZDA CX-7	2.3	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXT02.35AA	SUV	5	17	21	19	3	no
MAZDA CX-7	2.3	4	SemiAuto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	CTKXT02.35AA	SUV	5	17	21	19	3	no
MAZDA CX-7	2.3	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXT02.35AA	SUV	5	18	24	20	4	no
MAZDA CX-7	2.3	4	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CTKXT02.35AA	SUV	5	18	24	20	4	no
MAZDA CX-7	2.5	4	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXT02.55BA	SUV	5	20	27	22	5	no
MAZDA CX-7	2.5	4	SemiAuto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXT02.55BA	SUV	6	20	27	22	5	no
MAZDA CX-9	3.7	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXT03.75BA	SUV	5	16	22	19	3	no
MAZDA CX-9	3.7	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXT03.75BA	SUV	6	16	22	19	3	no
MAZDA CX-9	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXT03.75BA	SUV	5	17	24	19	3	no
MAZDA CX-9	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXT03.75BA	SUV	6	17	24	19	3	no
MAZDA MX-5	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.05BA	small car	5	21	28	24	5	no
MAZDA MX-5	2	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.05BA	small car	5	22	28	25	6	no
MAZDA MX-5	2	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXV02.05BA	small car	6	21	28	24	5	no
MAZDA MX-5	2	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXV02.05BA	small car	6	22	28	25	6	yes
MAZDA MX-5	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.05BA	small car	5	21	28	23	5	no
MAZDA MX-5	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXV02.05BA	small car	6	21	28	23	5	no
MAZDA Mazdaspeed3	2.3	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CTKXV02.35BA	midsize car	5	18	25	21	4	no
MAZDA Mazdaspeed3	2.3	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CTKXV02.35BA	midsize car	6	18	25	21	4	no
MERCEDES-BENZ C 350 4Matic (Coupe)	3.5	6	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV03.5U2A	small car	5	19	28	22	5	no
MERCEDES-BENZ C 350 4Matic (Coupe)	3.5	6	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV03.5U2A	small car	6	19	28	22	5	no
MERCEDES-BENZ C250	1.8	4	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV01.8U2A	small car	5	21	31	25	6	no
MERCEDES-BENZ C250	1.8	4	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV01.8U2A	small car	5	21	31	25	6	no
MERCEDES-BENZ C250	1.8	4	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV01.8U2A	small car	6	21	31	25	6	yes
MERCEDES-BENZ C250	1.8	4	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV01.8U2A	small car	6	21	31	25	6	yes
MERCEDES-BENZ C300 4Matic	3	6	Auto-7	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	CMBXV03.0L2A	small car	5	13/18	18/25	15/20	4	no
MERCEDES-BENZ C300 4Matic	3	6	Auto-7	4WD	Ethanol/Gas	CA	L2	California LEV-II LEV	CMBXV03.0L2A	small car	3	13/18	18/25	15/20	4	no
MERCEDES-BENZ C300 4Matic	3	6	Auto-7	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CMBXJ03.5S2A	small car	6	17	24	20	4	no
MERCEDES-BENZ C300 4Matic	3	6	Auto-7	4WD	Gasoline	CA	PZEV	California PZEV	CMBXJ03.5S2A	small car	9	17	24	20	4	no
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	CMBXJ03.5U2B	small car	5	15/19	22/29	17/23	5	no
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Ethanol/Gas	CA	L2	California LEV-II LEV	CMBXJ03.5U2B	small car	5	15/19	22/29	17/23	5	no
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CMBXV03.5S2A	small car	6	20	29	23	5	no
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Gasoline	CA	PZEV	California PZEV	CMBXV03.5S2A	small car	9	20	29	23	5	no
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV03.5U2A	small car	5	19	28	22	5	no
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV03.5U2A	small car	5	20	29	23	5	no
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV03.5U2A	small car	6	19	28	22	5	no
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV03.5U2A	small car	6	20	29	23	5	no
MERCEDES-BENZ C63 AMG	6.2	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV06.3U2A	small car	5	13	19	15	1	no
MERCEDES-BENZ C63 AMG	6.2	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV06.3U2A	small car	5	13	19	15	1	no
MERCEDES-BENZ C63 AMG	6.2	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV06.3U2A	small car	6	13	19	15	1	no
MERCEDES-BENZ C63 AMG	6.2	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV06.3U2A	small car	6	13	19	15	1	no
MERCEDES-BENZ C63 AMG Black Series	6.2	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV06.3U2A	small car	5	13	19	15	1	no
MERCEDES-BENZ C63 AMG Black Series	6.2	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV06.3U2A	small car	6	13	19	15	1	no
MERCEDES-BENZ CL550 4Matic	4.7	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV05.5U2B	small car	5	15	24	18	3	no
MERCEDES-BENZ CL550 4Matic	4.7	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV05.5U2B	small car	6	15	24	18	3	no
MERCEDES-BENZ CL600	5.5	12	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV06.0U2A	small car	5	12	18	14	1	no
MERCEDES-BENZ CL600	5.5	12	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV06.0U2A	small car	6	12	18	14	1	no
MERCEDES-BENZ CL63 AMG	5.5	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV05.5U2B	small car	5	15	22	18	3	no
MERCEDES-BENZ CL63 AMG	5.5	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV05.5U2B	small car	6	15	22	18	3	no
MERCEDES-BENZ CL65 AMG	6	12	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV06.0U2A	small car	5	12	18	14	1	no
MERCEDES-BENZ CL65 AMG	6	12	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV06.0U2A	small car	6	12	18	14	1	no
MERCEDES-BENZ CLS550	4.7	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV05.5U2B	small car	5	17	25	20	4	no
MERCEDES-BENZ CLS550	4.7	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV05.5U2B	small car	6	17	25	20	4	no
MERCEDES-BENZ CLS550 4Matic	4.7	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV05.5U2B	small car	5	16	25	19	3	no
MERCEDES-BENZ CLS550 4Matic	4.7	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV05.5U2B	small car	6	16	25	19	3	no
MERCEDES-BENZ CLS63 AMG	5.5	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV05.5U2B	small car	5	16	25	19	3	no
MERCEDES-BENZ CLS63 AMG	5.5	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV05.5U2B	small car	6	16	25	19	3	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	CMBXJ03.5U2B	small car	5	15/20	21/28	17/23	5	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Ethanol/Gas	CA	L2	California LEV-II LEV	CMBXJ03.5U2B	small car	5	15/20	21/28	17/23	5	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CMBXV03.5S2A	small car	6	19	29	22	5	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CMBXV03.5S2A	midsize car	6	20	30	23	5	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	CA	PZEV	California PZEV	CMBXV03.5S2A	small car	9	19	29	22	5	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	CA	PZEV	California PZEV	CMBXV03.5S2A	midsize car	9	20	30	23	5	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV03.5U2A	small car	5	19	29	22	5	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV03.5U2A	midsize car	5	20	30	23	5	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV03.5U2A	small car	6	19	29	22	5	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV03.5U2A	midsize car	6	20	30	23	5	no
MERCEDES-BENZ E350 4Matic	3.5	6	Auto-7	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CMBXV03.5S2A	midsize car	6	19	29	23	5	no
MERCEDES-BENZ E350 4Matic	3.5	6	Auto-7	4WD	Gasoline	CA	PZEV	California PZEV	CMBXV03.5S2A	midsize car	9	19	29	23	5	no
MERCEDES-BENZ E350 4Matic	3.5	6	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV03.5U2A	midsize car	5	19	29	23	5	no
MERCEDES-BENZ E350 4Matic	3.5	6	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	CMBXV03.5U2A	midsize car	6	19	29	23	5	no
MERCEDES-BENZ E350 4Matic (coupe)	3.5	6	Auto-7	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	CMBXJ03.5U2B	small car	5	14/19	20/27	16/22	5	no
MERCEDES-BENZ E350 4Matic (coupe)	3.5	6	Auto-7	4WD	Ethanol/Gas	CA	L2	California LEV-II LEV	CMBXJ03.5U2B	small car	5	14/19	20/27	16/22	5	no
MERCEDES-BENZ E350 4Matic (coupe)	3.5	6	Auto-7	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CMBXV03.5S2A	small car	6	19	28	22	5	no
MERCEDES-BENZ E350 4Matic (coupe)	3.5	6	Auto-7	4WD	Gasoline	CA	PZEV	California PZEV	CMBXV03.5S2A	small car	9	19	28	22	5	no
MERCEDES-BENZ E350 4Matic (coupe)	3.5	6	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CMBXV03.5U2A	small car	5	19	28	22	5	no
