Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay	Comb CO2 
LEXUS CT 200h	1.8	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	FTYXV01.8CCU	small car	8	43	40	42	9	Yes	211
LEXUS ES 300h	2.5	4	SCV-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXV02.5CC4	midsize car	7	40	39	40	9	Yes	223
LEXUS ES 300h	2.5	4	SCV-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	FTYXV02.5CC4	midsize car	8	40	39	40	9	Yes	223
LEXUS ES 350	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV03.5BEC	midsize car	5	21	31	24	6	No	361
LEXUS ES 350	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV03.5BEC	midsize car	6	21	31	24	6	No	361
LEXUS GS 350	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV03.5BEB	midsize car	5	19	26	21	5	No	413
LEXUS GS 350	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV03.5BEB	midsize car	6	19	26	21	5	No	413
LEXUS GS 350	3.5	6	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV03.5BED	midsize car	5	19	29	23	5	No	392
LEXUS GS 350	3.5	6	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV03.5BED	midsize car	6	19	29	23	5	No	392
LEXUS GS 450h	3.5	6	SCV-8	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXV03.5CC4	midsize car	7	29	34	31	8	Yes	283
LEXUS GS 450h	3.5	6	SCV-8	2WD	Gasoline	CA	S2	California LEV-II SULEV	FTYXV03.5CC4	midsize car	8	29	34	31	8	Yes	283
LEXUS GX 460	4.6	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT04.6BEX	standard SUV	5	15	20	17	4	No	518
LEXUS GX 460	4.6	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT04.6BEX	standard SUV	6	15	20	17	4	No	518
LEXUS IS 250	2.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV02.5BEC	small car	5	20	27	23	5	No	389
LEXUS IS 250	2.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV02.5BEC	small car	6	20	27	23	5	No	389
LEXUS IS 250	2.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV02.5BEC	small car	5	21	30	24	6	No	361
LEXUS IS 250	2.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV02.5BEC	small car	6	21	30	24	6	No	361
LEXUS IS 250 C	2.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV02.5BEC	small car	5	21	30	24	6	No	359
LEXUS IS 250 C	2.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV02.5BEC	small car	6	21	30	24	6	No	359
LEXUS IS 350	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV03.5BEB	small car	5	19	26	21	5	No	413
LEXUS IS 350	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV03.5BEB	small car	6	19	26	21	5	No	413
LEXUS IS 350	3.5	6	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV03.5BEB	small car	5	19	28	22	5	No	401
LEXUS IS 350	3.5	6	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV03.5BEB	small car	6	19	28	22	5	No	401
LEXUS IS 350C	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV03.5BEB	small car	5	19	27	22	5	No	400
LEXUS IS 350C	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV03.5BEB	small car	6	19	27	22	5	No	400
LEXUS LS 460	4.6	8	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV04.6BEA	midsize car	5	16	23	18	4	No	486
LEXUS LS 460	4.6	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV04.6BEA	midsize car	6	16	23	18	4	No	486
LEXUS LS 460	4.6	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV04.6BEA	midsize car	5	16	24	19	4	No	460
LEXUS LS 460	4.6	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV04.6BEA	midsize car	6	16	24	19	4	No	460
LEXUS LS 460 L	4.6	8	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV04.6BEA	midsize car	5	16	23	18	4	No	486
LEXUS LS 460 L	4.6	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV04.6BEA	midsize car	6	16	23	18	4	No	486
LEXUS LS 460 L	4.6	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV04.6BEA	midsize car	5	16	24	19	4	No	460
LEXUS LS 460 L	4.6	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV04.6BEA	midsize car	6	16	24	19	4	No	460
LEXUS LS 600h L	5	8	SCV-8	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXV05.0CC4	midsize car	7	19	23	20	5	No	432
LEXUS LS 600h L	5	8	SCV-8	4WD	Gasoline	CA	S2	California LEV-II SULEV	FTYXV05.0CC4	midsize car	8	19	23	20	5	No	432
LEXUS LX 570	5.7	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT05.7BEY	standard SUV	5	12	17	14	2	No	623
LEXUS LX 570	5.7	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT05.7BEY	standard SUV	6	12	17	14	2	No	623
LEXUS NX 200t	2	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT02.0KEM	small SUV	5	22	28	24	6	No	368
LEXUS NX 200t	2	4	SemiAuto-6	4WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FTYXT02.0KEM	small SUV	6	22	28	24	6	No	368
LEXUS NX 200t	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT02.0KEM	small SUV	5	22	28	25	6	No	357
LEXUS NX 200t	2	4	SemiAuto-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FTYXT02.0KEM	small SUV	6	22	28	25	6	No	357
LEXUS NX 200t F Sport	2	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT02.0KEM	small SUV	5	22	27	24	6	No	372
LEXUS NX 200t F Sport	2	4	SemiAuto-6	4WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FTYXT02.0KEM	small SUV	6	22	27	24	6	No	372
LEXUS NX 300h	2.5	4	SCV-6	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXT02.5PCM	small SUV	7	33	30	32	8	Yes	276
LEXUS NX 300h	2.5	4	SCV-6	4WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	FTYXT02.5PCM	small SUV	8	33	30	32	8	Yes	276
LEXUS NX 300h	2.5	4	SCV-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXT02.5PCM	small SUV	7	35	31	33	8	Yes	270
LEXUS NX 300h	2.5	4	SCV-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	FTYXT02.5PCM	small SUV	8	35	31	33	8	Yes	270
LEXUS RC 350	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV03.5BEB	small car	5	19	26	21	5	No	413
LEXUS RC 350	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV03.5BEB	small car	6	19	26	21	5	No	413
LEXUS RC 350	3.5	6	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV03.5BEB	small car	5	19	28	22	5	No	401
LEXUS RC 350	3.5	6	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV03.5BEB	small car	6	19	28	22	5	No	401
LEXUS RC F	5	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV05.0MEA	small car	5	16	25	19	4	No	465
LEXUS RC F	5	8	SemiAuto-8	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	FTYXV05.0MEA	small car	7	16	25	19	4	No	465
LEXUS RX 350	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT03.5BER	small SUV	5	18	24	20	5	No	445
LEXUS RX 350	3.5	6	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT03.5BER	small SUV	5	18	26	21	5	No	420
LEXUS RX 350	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT03.5BER	small SUV	6	18	24	20	5	No	445
LEXUS RX 350	3.5	6	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT03.5BER	small SUV	6	18	26	21	5	No	420
LEXUS RX 350	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT03.5BER	small SUV	5	18	25	21	5	No	428
LEXUS RX 350	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT03.5BER	small SUV	6	18	25	21	5	No	428
LEXUS RX 450h	3.5	6	SCV-6	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXT03.5CC4	small SUV	7	30	28	29	7	Yes	309
LEXUS RX 450h	3.5	6	SCV-6	4WD	Gasoline	CA	S2	California LEV-II SULEV	FTYXT03.5CC4	small SUV	8	30	28	29	7	Yes	309
LEXUS RX 450h	3.5	6	SCV-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXT03.5CC4	small SUV	7	32	28	30	7	Yes	297
LEXUS RX 450h	3.5	6	SCV-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	FTYXT03.5CC4	small SUV	8	32	28	30	7	Yes	297
LINCOLN MKC	2	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT02.02E3	small SUV	5	19	26	22	5	No	404
LINCOLN MKC	2	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT02.02E3	small SUV	6	19	26	22	5	No	404
LINCOLN MKC	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT02.02E3	small SUV	5	20	29	23	5	No	387
LINCOLN MKC	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT02.02E3	small SUV	6	20	29	23	5	No	387
LINCOLN MKC	2.3	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT02.32ED	small SUV	5	18	26	21	5	No	425
LINCOLN MKC	2.3	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT02.32ED	small SUV	6	18	26	21	5	No	425
LINCOLN MKS	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.5VEP	large car	5	17	25	20	5	No	449
LINCOLN MKS	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.5VEP	large car	6	17	25	20	5	No	449
LINCOLN MKS	3.7	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VE8	large car	5	18	26	21	5	No	424
LINCOLN MKS	3.7	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.7VE8	large car	6	18	26	21	5	No	424
LINCOLN MKS	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VE8	large car	5	19	28	22	5	No	400
LINCOLN MKS	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.7VE8	large car	6	19	28	22	5	No	400
LINCOLN MKT	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.5VEP	standard SUV	5	16	23	18	4	No	482
LINCOLN MKT	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.5VEP	standard SUV	6	16	23	18	4	No	482
LINCOLN MKT	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VE8	standard SUV	5	17	25	20	5	No	446
LINCOLN MKT	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.7VE8	standard SUV	6	17	25	20	5	No	446
LINCOLN MKT Livery	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV02.0VE7	special purpose	5	20	28	23	5	No	382
LINCOLN MKT Livery	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV02.0VE7	special purpose	6	20	28	23	5	No	382
LINCOLN MKT Livery	3.7	6	Auto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VE8	special purpose	5	17	24	19	4	No	462
LINCOLN MKX	3.7	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.72EE	small SUV	5	17	23	19	4	No	459
LINCOLN MKX	3.7	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT03.72EE	small SUV	6	17	23	19	4	No	459
LINCOLN MKX	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.72EE	small SUV	5	18	26	21	5	No	431
LINCOLN MKX	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT03.72EE	small SUV	6	18	26	21	5	No	431
LINCOLN MKZ	2	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV02.0VEM	midsize car	5	22	31	25	6	No	354
LINCOLN MKZ	2	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV02.0VEM	midsize car	6	22	31	25	6	No	354
LINCOLN MKZ	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV02.0VEM	midsize car	5	22	33	26	6	No	338
LINCOLN MKZ	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV02.0VEM	midsize car	6	22	33	26	6	No	338
LINCOLN MKZ	3.7	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VE8	midsize car	5	18	26	21	5	No	427
LINCOLN MKZ	3.7	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.7VE8	midsize car	6	18	26	21	5	No	427
LINCOLN MKZ	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VE8	midsize car	5	18	27	22	5	No	413
LINCOLN MKZ	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.7VE8	midsize car	6	18	27	22	5	No	413
LINCOLN MKZ Hybrid	2	4	CVT	2WD	Gasoline	FC	B3	Federal Tier 2 Bin 3	FFMXV02.0VZN	midsize car	7	41	39	40	9	Yes	222
LINCOLN MKZ Hybrid	2	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FFMXV02.0VZS	midsize car	7	41	39	40	9	Yes	222
LINCOLN MKZ Hybrid	2	4	CVT	2WD	Gasoline	CA	PZEV	California PZEV	FFMXV02.0VZS	midsize car	9	41	39	40	9	Yes	222
LINCOLN Navigator	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.54HE	standard SUV	5	15	20	17	4	No	537
LINCOLN Navigator	3.5	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXT03.54HE	standard SUV	6	15	20	17	4	No	537
LINCOLN Navigator	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.54HE	standard SUV	5	16	22	18	4	No	491
LINCOLN Navigator	3.5	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXT03.54HE	standard SUV	6	16	22	18	4	No	491
LINCOLN Navigator L	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.54HE	standard SUV	5	15	19	16	3	No	546
LINCOLN Navigator L	3.5	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXT03.54HE	standard SUV	6	15	19	16	3	No	546
LINCOLN Navigator L	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.54HE	standard SUV	5	15	20	17	4	No	534
LINCOLN Navigator L	3.5	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXT03.54HE	standard SUV	6	15	20	17	4	No	534
MASERATI Ghibli	3	6	Auto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FMAXV03.0DFI	midsize car	5	15	25	18	4	No	488
MASERATI Ghibli	3	6	Auto-8	4WD	Gasoline	CA	L2	California LEV-II LEV	FMAXV03.0DFI	midsize car	5	15	25	18	4	No	488
MASERATI Ghibli	3	6	Auto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FMAXV03.0DFI	midsize car	5	15	25	19	4	No	482
MASERATI Ghibli	3	6	Auto-8	2WD	Gasoline	CA	L2	California LEV-II LEV	FMAXV03.0DFI	midsize car	5	15	25	19	4	No	482
MASERATI Granturismo	4.7	8	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FMAXV04.7LEV	small car	5	13	21	16	3	No	574
MASERATI Granturismo	4.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	FMAXV04.7LEV	small car	5	13	21	16	3	No	574
MASERATI Granturismo Convertible	4.7	8	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FMAXV04.7LEV	small car	5	13	20	15	3	No	579
MASERATI Granturismo Convertible	4.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	FMAXV04.7LEV	small car	5	13	20	15	3	No	579
MASERATI Quattroporte GTS	3.8	8	Auto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FMAXV03.8DFI	large car	5	13	22	16	3	No	548
MASERATI Quattroporte GTS	3.8	8	Auto-8	2WD	Gasoline	CA	L2	California LEV-II LEV	FMAXV03.8DFI	large car	5	13	22	16	3	No	548
MASERATI Quattroporte S Q4	3	6	Auto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FMAXV03.0DFI	large car	5	15	24	18	4	No	493
MASERATI Quattroporte S Q4	3	6	Auto-8	4WD	Gasoline	CA	L2	California LEV-II LEV	FMAXV03.0DFI	large car	5	15	24	18	4	No	493
MAZDA 3	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.05NM	midsize car	5	29	40	33	8	Yes	269
MAZDA 3	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.05NM	small car	5	29	41	33	8	Yes	265
MAZDA 3	2	4	Man-6	2WD	Gasoline	CA	L3SULEV30/PZEV	California LEV-III SULEV30/PZEV	FTKXV02.0ND1	midsize car	9	29	40	33	8	Yes	269
MAZDA 3	2	4	Man-6	2WD	Gasoline	CA	L3SULEV30/PZEV	California LEV-III SULEV30/PZEV	FTKXV02.0ND1	small car	9	29	41	33	8	Yes	265
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.05NM	midsize car	5	30	40	33	8	Yes	265
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.05NM	small car	5	30	41	34	8	Yes	260
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	CA	L3SULEV30/PZEV	California LEV-III SULEV30/PZEV	FTKXV02.0ND1	midsize car	9	30	40	33	8	Yes	265
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	CA	L3SULEV30/PZEV	California LEV-III SULEV30/PZEV	FTKXV02.0ND1	small car	9	30	41	34	8	Yes	260
MAZDA 3	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.55NM	midsize car	5	26	35	29	7	No	305
MAZDA 3	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.55NM	small car	5	25	37	29	7	No	304
MAZDA 3	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXV02.55NM	midsize car	6	26	35	29	7	Yes	305
MAZDA 3	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXV02.55NM	small car	6	25	37	29	7	Yes	304
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.55NM	midsize car	5	27	37	31	8	Yes	288
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.55NM	small car	5	28	39	32	8	Yes	277
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.55NM	midsize car	5	28	39	32	8	Yes	275
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.55NM	small car	5	29	40	33	8	Yes	271
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	FTKXV02.5NC1	midsize car	9	27	37	31	8	Yes	288
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	FTKXV02.5NC1	small car	9	28	39	32	8	Yes	277
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	FTKXV02.5NC1	midsize car	9	28	39	32	8	Yes	275
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	FTKXV02.5NC1	small car	9	29	40	33	8	Yes	271
MAZDA 5	2.5	4	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.55BB	minivan	5	21	28	24	6	No	370
MAZDA 5	2.5	4	SemiAuto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXV02.55BB	minivan	6	21	28	24	6	No	370
MAZDA 6	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.55BA	midsize car	5	25	37	29	7	No	304
MAZDA 6	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXV02.55BA	midsize car	6	25	37	29	7	Yes	304
MAZDA 6	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.55BA	midsize car	5	26	38	30	7	No	293
MAZDA 6	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.55BA	midsize car	5	28	40	32	8	Yes	275
MAZDA 6	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXV02.55BA	midsize car	6	26	38	30	7	Yes	293
MAZDA 6	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXV02.55BA	midsize car	6	28	40	32	8	Yes	275
MAZDA CX-5 2WD	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXT02.05BA	small SUV	5	26	35	29	7	No	302
MAZDA CX-5 2WD	2	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXT02.05BA	small SUV	6	26	35	29	7	Yes	302
MAZDA CX-5 2WD	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXT02.05BA	small SUV	5	26	32	29	7	No	307
MAZDA CX-5 2WD	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXT02.05BA	small SUV	6	26	32	29	7	Yes	307
MAZDA CX-5 2WD	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXT02.55BA	small SUV	5	25	32	27	7	No	324
MAZDA CX-5 2WD	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXT02.55BA	small SUV	6	25	32	27	7	Yes	324
MAZDA CX-5 4WD	2	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXT02.05BA	small SUV	5	25	31	28	7	No	321
MAZDA CX-5 4WD	2	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXT02.05BA	small SUV	6	25	31	28	7	Yes	321
MAZDA CX-5 4WD	2.5	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXT02.55BA	small SUV	5	24	30	26	6	No	338
MAZDA CX-5 4WD	2.5	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXT02.55BA	small SUV	6	24	30	26	6	No	338
MAZDA CX-9	3.7	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXT03.75BA	small SUV	5	16	22	18	4	No	480
MAZDA CX-9	3.7	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXT03.75BA	small SUV	6	16	22	18	4	No	480
MAZDA CX-9	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXT03.75BA	small SUV	5	17	24	19	4	No	457
MAZDA CX-9	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXT03.75BA	small SUV	6	17	24	19	4	No	457
MAZDA MX-5	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.05BB	small car	5	21	28	24	6	No	368
MAZDA MX-5	2	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.05BB	small car	5	22	28	25	6	No	356
MAZDA MX-5	2	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXV02.05BB	small car	6	21	28	24	6	No	368
MAZDA MX-5	2	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTKXV02.05BB	small car	6	22	28	25	6	No	356
MAZDA MX-5	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTKXV02.05BB	small car	5	21	28	23	5	No	375
