Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay 
MERCEDES-BENZ E550 4Matic	5.5	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXJ05.5U2A	midsize car	6	15	23	18	4	no
MERCEDES-BENZ E63 AMG	6.3	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXJ06.3L2A	midsize car	6	13	20	15	2	no
MERCEDES-BENZ E63 AMG	6.3	8	Auto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	AMBXJ06.3L2A	midsize car	6	13	20	15	2	no
MERCEDES-BENZ G55 AMG	5.4	8	Auto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXT05.5L2A	SUV	6	11	15	12	0	no
MERCEDES-BENZ G55 AMG	5.4	8	Auto-5	4WD	Gasoline	CA	L2	California LEV-II LEV	AMBXT05.5L2A	SUV	6	11	15	12	0	no
MERCEDES-BENZ G550	5.5	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	AMBXJ05.5U2A	SUV	7	11	15	13	0	no
MERCEDES-BENZ G550	5.5	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXJ05.5U2A	SUV	6	11	15	13	0	no
MERCEDES-BENZ GL350 Bluetec	3	6	Auto-7	4WD	Diesel	CA	U2	California LEV-II ULEV	AMBXT03.0U2B	SUV	7	17	23	19	3	no
MERCEDES-BENZ GL350 Bluetec	3	6	Auto-7	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	AMBXT03.0U2B	SUV	6	17	23	19	3	no
MERCEDES-BENZ GL450 4Matic	4.7	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	AMBXJ05.5U2A	SUV	7	13	17	14	1	no
MERCEDES-BENZ GL450 4Matic	4.7	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXJ05.5U2A	SUV	6	13	17	14	1	no
MERCEDES-BENZ GL550 4Matic	5.5	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	AMBXJ05.5U2A	SUV	7	12	17	14	1	no
MERCEDES-BENZ GL550 4Matic	5.5	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXJ05.5U2A	SUV	6	12	17	14	1	no
MERCEDES-BENZ GLK350	3.5	6	Auto-7	2WD	Gasoline	CA	S2	California LEV-II SULEV	AMBXJ03.5S2A	SUV	9.5	16	22	18	4	no
MERCEDES-BENZ GLK350	3.5	6	Auto-7	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	AMBXJ03.5S2A	SUV	7	16	22	18	4	no
MERCEDES-BENZ GLK350 4Matic	3.5	6	Auto-7	4WD	Gasoline	CA	S2	California LEV-II SULEV	AMBXJ03.5S2A	SUV	9.5	16	21	18	4	no
MERCEDES-BENZ GLK350 4Matic	3.5	6	Auto-7	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	AMBXJ03.5S2A	SUV	7	16	21	18	4	no
MERCEDES-BENZ ML350	3.5	6	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	AMBXT03.5U2A	SUV	7	16	21	18	4	no
MERCEDES-BENZ ML350	3.5	6	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXT03.5U2A	SUV	6	16	21	18	4	no
MERCEDES-BENZ ML350 4Matic	3.5	6	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	AMBXT03.5U2A	SUV	7	15	20	17	3	no
MERCEDES-BENZ ML350 4Matic	3.5	6	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXT03.5U2A	SUV	6	15	20	17	3	no
MERCEDES-BENZ ML350 Bluetec	3	6	Auto-7	4WD	Diesel	CA	U2	California LEV-II ULEV	AMBXT03.0U2A	SUV	7	18	25	21	4	no
MERCEDES-BENZ ML350 Bluetec	3	6	Auto-7	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	AMBXT03.0U2A	SUV	6	18	25	21	4	no
MERCEDES-BENZ ML450 Hybrid 4Matic	3.5	6	CVT	4WD	Gasoline	CA	S2	California LEV-II SULEV	AMBXT03.5HY2	SUV	9	21	24	22	6	yes
MERCEDES-BENZ ML450 Hybrid 4Matic	3.5	6	CVT	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	AMBXT03.5HY2	SUV	7	21	24	22	6	yes
MERCEDES-BENZ ML550 4Matic	5.5	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	AMBXJ05.5U2A	SUV	7	13	18	15	2	no
MERCEDES-BENZ ML550 4Matic	5.5	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXJ05.5U2A	SUV	6	13	18	15	2	no
MERCEDES-BENZ ML63 AMG	6.3	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXJ06.3L2A	SUV	6	11	15	12	0	no
MERCEDES-BENZ ML63 AMG	6.3	8	Auto-7	4WD	Gasoline	CA	L2	California LEV-II LEV	AMBXJ06.3L2A	SUV	6	11	15	12	0	no
MERCEDES-BENZ Maybach 57	5.5	12	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXV06.0L2A	large car	6	10	16	12	0	no
MERCEDES-BENZ Maybach 57	5.5	12	Auto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AMBXV06.0L2A	large car	6	10	16	12	0	no
MERCEDES-BENZ Maybach 57 Zeppelin	6	12	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXV06.0L2A	large car	6	10	16	12	0	no
MERCEDES-BENZ Maybach 57 Zeppelin	6	12	Auto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AMBXV06.0L2A	large car	6	10	16	12	0	no
MERCEDES-BENZ Maybach 57S	6	12	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXV06.0L2A	large car	6	10	16	12	0	no
MERCEDES-BENZ Maybach 57S	6	12	Auto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AMBXV06.0L2A	large car	6	10	16	12	0	no
MERCEDES-BENZ R350 4Matic	3.5	6	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	AMBXT03.5U2A	SUV	7	14	19	16	3	no
MERCEDES-BENZ R350 4Matic	3.5	6	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXT03.5U2A	SUV	6	14	19	16	3	no
MERCEDES-BENZ R350 Bluetec	3	6	Auto-7	4WD	Diesel	CA	U2	California LEV-II ULEV	AMBXT03.0U2A	SUV	7	18	24	20	4	no
MERCEDES-BENZ R350 Bluetec	3	6	Auto-7	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	AMBXT03.0U2A	SUV	6	18	24	20	4	no
MERCEDES-BENZ S400 Hybrid	3.5	6	Auto-7	2WD	Gasoline	CA	S2	California LEV-II SULEV	AMBXV03.5HY1	large car	9.5	19	25	21	5	no
MERCEDES-BENZ S400 Hybrid	3.5	6	Auto-7	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	AMBXV03.5HY1	large car	7	19	25	21	5	no
MERCEDES-BENZ S550	5.5	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	AMBXJ05.5U2A	large car	7	15	23	18	4	no
MERCEDES-BENZ S550	5.5	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXJ05.5U2A	large car	6	15	23	18	4	no
MERCEDES-BENZ S550 4Matic	5.5	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	AMBXJ05.5U2A	large car	7	14	21	17	3	no
MERCEDES-BENZ S550 4Matic	5.5	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXJ05.5U2A	large car	6	14	21	17	3	no
MERCEDES-BENZ S600	5.5	12	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXV06.0L2A	large car	6	11	17	13	0	no
MERCEDES-BENZ S600	5.5	12	Auto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AMBXV06.0L2A	large car	6	11	17	13	0	no
MERCEDES-BENZ S63 AMG	6.3	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXJ06.3L2A	large car	6	11	18	14	1	no
MERCEDES-BENZ S63 AMG	6.3	8	Auto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	AMBXJ06.3L2A	large car	6	11	18	14	1	no
MERCEDES-BENZ S65 AMG	6	12	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXV06.0L2A	large car	6	11	17	13	0	no
MERCEDES-BENZ S65 AMG	6	12	Auto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AMBXV06.0L2A	large car	6	11	17	13	0	no
MERCEDES-BENZ SL550	5.5	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	AMBXJ05.5U2A	small car	7	13	21	16	3	no
MERCEDES-BENZ SL550	5.5	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXJ05.5U2A	small car	6	13	21	16	3	no
MERCEDES-BENZ SLK300	3	6	Auto-7	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AMBXV03.5BN4	small car	7	19	26	21	5	no
MERCEDES-BENZ SLK300	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AMBXV03.5U2A	small car	7	18	26	21	5	no
MERCEDES-BENZ SLK300	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXV03.5U2A	small car	6	18	26	21	5	no
MERCEDES-BENZ SLK350	3.5	6	Auto-7	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AMBXV03.5BN4	small car	7	18	25	20	5	no
MERCEDES-BENZ SLK350	3.5	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AMBXV03.5U2A	small car	7	17	25	20	5	no
MERCEDES-BENZ SLK350	3.5	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXV03.5U2A	small car	6	17	25	20	5	no
MERCEDES-BENZ SLK55 AMG	5.5	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMBXV05.5L2A	small car	6	14	22	17	3	no
MERCEDES-BENZ SLK55 AMG	5.5	8	Auto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	AMBXV05.5L2A	small car	6	14	22	17	3	no
MERCURY Grand Marquis FFV	4.6	8	Auto-4	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	AFMXV04.6VDF	large car	7/7	12/16	17/24	14/19	5/4	no
MERCURY Mariner	2.5	4	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXT02.51EK	SUV	7	21	28	23	6	yes
MERCURY Mariner	2.5	4	Auto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXT02.51EK	SUV	7	20	26	22	6	yes
MERCURY Mariner	2.5	4	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXT02.51EK	SUV	6	21	28	23	6	no
MERCURY Mariner	2.5	4	Auto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXT02.51EK	SUV	6	20	26	22	6	no
MERCURY Mariner FFV	3	6	Auto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	AFMXT03.01DE	SUV	7/7	14/19	19/25	16/21	6/5	yes
MERCURY Mariner FFV	3	6	Auto-6	4WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AFMXT03.01DE	SUV	7	18	23	20	5	no
MERCURY Mariner Hybrid	2.5	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	AFMXT02.52ZF	SUV	9.5	34	31	32	9	yes
MERCURY Mariner Hybrid	2.5	4	CVT	4WD	Gasoline	CA	S2	California LEV-II SULEV	AFMXT02.52ZF	SUV	9.5	30	27	29	8	yes
MERCURY Mariner Hybrid	2.5	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	AFMXT02.52ZF	SUV	8	34	31	32	9	yes
MERCURY Mariner Hybrid	2.5	4	CVT	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	AFMXT02.52ZF	SUV	8	30	27	29	8	yes
MERCURY Milan	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV02.5VEF	midsize car	7	22	29	24	7	yes
MERCURY Milan	2.5	4	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV02.5VEF	midsize car	7	22	31	25	7	yes
MERCURY Milan	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV02.5VEF	midsize car	6	22	29	24	7	yes
MERCURY Milan	2.5	4	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV02.5VEF	midsize car	6	22	31	25	7	yes
MERCURY Milan FFV	3	6	SemiAuto-6	4WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	AFMXV03.0VDF	midsize car	7/7	13/18	18/25	15/21	5/5	no
MERCURY Milan FFV	3	6	SemiAuto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	AFMXV03.0VDF	midsize car	7/7	13/19	20/27	16/22	6/6	yes
MERCURY Milan Hybrid	2.5	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	AFMXV02.5VZH	midsize car	9.5	41	36	39	10	yes
MERCURY Milan Hybrid	2.5	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	AFMXV02.5VZH	midsize car	8	41	36	39	10	yes
MERCURY Milan S	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV02.5VEF	midsize car	7	22	31	25	7	yes
MERCURY Milan S	2.5	4	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV02.5VEF	midsize car	7	23	34	27	7	yes
MERCURY Milan S	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV02.5VEF	midsize car	6	22	31	25	7	yes
MERCURY Milan S	2.5	4	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV02.5VEF	midsize car	6	23	34	27	7	yes
MERCURY Mountaineer	4	6	Auto-5	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AFMXT04.03DC	SUV	7	14	20	16	3	no
MERCURY Mountaineer	4.6	8	Auto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AFMXT04.63EZ	SUV	7	15	21	17	3	no
MINI Clubman	1.6	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6ULR	small car	7	25	33	28	8	yes
MINI Clubman	1.6	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6ULR	small car	7	28	36	31	8	yes
MINI Clubman	1.6	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6ULR	small car	6	25	33	28	8	yes
MINI Clubman	1.6	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6ULR	small car	6	28	36	31	8	yes
MINI Clubman S	1.6	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6LER	small car	7	24	32	27	7	yes
MINI Clubman S	1.6	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6LER	small car	7	26	34	29	8	yes
MINI Clubman S	1.6	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6LER	small car	6	24	32	27	7	yes
MINI Clubman S	1.6	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6LER	small car	6	26	34	29	8	yes
MINI Convertible	1.6	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6ULR	small car	7	25	33	28	8	yes
MINI Convertible	1.6	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6ULR	small car	7	28	36	31	8	yes
MINI Convertible	1.6	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6ULR	small car	6	25	33	28	8	yes
MINI Convertible	1.6	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6ULR	small car	6	28	36	31	8	yes
MINI Cooper	1.6	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6ULR	small car	7	25	33	28	8	yes
MINI Cooper	1.6	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6ULR	small car	7	28	37	32	9	yes
MINI Cooper	1.6	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6ULR	small car	6	25	33	28	8	yes
MINI Cooper	1.6	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6ULR	small car	6	28	37	32	9	yes
MINI Cooper S	1.6	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6LER	small car	7	24	32	27	7	yes
MINI Cooper S	1.6	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6LER	small car	7	26	34	29	8	yes
MINI Cooper S	1.6	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6LER	small car	6	24	32	27	7	yes
MINI Cooper S	1.6	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6LER	small car	6	26	34	29	8	yes
MINI Cooper S Convertible	1.6	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6LER	small car	7	24	32	27	7	yes
MINI Cooper S Convertible	1.6	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6LER	small car	7	26	34	29	8	yes
MINI Cooper S Convertible	1.6	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6LER	small car	6	24	32	27	7	yes
MINI Cooper S Convertible	1.6	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6LER	small car	6	26	34	29	8	yes
MINI John Cooper Works	1.6	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6SPD	small car	6	25	33	28	8	yes
MINI John Cooper Works	1.6	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6SPD	small car	6	25	33	28	8	yes
MINI John Cooper Works Clubman	1.6	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6SPD	small car	6	25	33	28	8	yes
MINI John Cooper Works Clubman	1.6	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6SPD	small car	6	25	33	28	8	yes
MINI John Cooper Works Conv	1.6	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV01.6SPD	small car	6	25	33	28	8	yes
MINI John Cooper Works Conv	1.6	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV01.6SPD	small car	6	25	33	28	8	yes
MITSUBISHI Eclipse	2.4	4	SemiAuto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	ADSXV02.4G4H	small car	7	20	27	23	6	yes
MITSUBISHI Eclipse	2.4	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	ADSXV02.4G4H	small car	7	20	28	23	6	yes
MITSUBISHI Eclipse	2.4	4	SemiAuto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ADSXV02.4GRH	small car	6	20	27	23	6	no
MITSUBISHI Eclipse	2.4	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ADSXV02.4GRH	small car	6	20	28	23	6	no
MITSUBISHI Eclipse	3.8	6	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ADSXV03.8GRC	small car	6	16	24	19	4	no
MITSUBISHI Eclipse	3.8	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ADSXV03.8GRC	small car	6	16	25	19	4	no
MITSUBISHI Eclipse	3.8	6	SemiAuto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	ADSXV03.8GRC	small car	6	16	24	19	4	no
MITSUBISHI Eclipse	3.8	6	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	ADSXV03.8GRC	small car	6	16	25	19	4	no
MITSUBISHI Eclipse Spyder	2.4	4	SemiAuto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	ADSXV02.4G4H	small car	7	19	26	22	6	yes
MITSUBISHI Eclipse Spyder	2.4	4	SemiAuto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ADSXV02.4GRH	small car	6	19	26	22	6	no
MITSUBISHI Eclipse Spyder	3.8	6	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ADSXV03.8GRC	small car	6	16	24	19	4	no
MITSUBISHI Eclipse Spyder	3.8	6	SemiAuto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	ADSXV03.8GRC	small car	6	16	24	19	4	no
MITSUBISHI Endeavor	3.8	6	SemiAuto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ADSXT03.8GRB	SUV	6	15	21	18	4	no
MITSUBISHI Endeavor	3.8	6	SemiAuto-4	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ADSXT03.8GRB	SUV	6	15	19	17	3	no
MITSUBISHI Endeavor	3.8	6	SemiAuto-4	2WD	Gasoline	CA	L2	California LEV-II LEV	ADSXT03.8GRB	SUV	6	15	21	18	4	no
MITSUBISHI Endeavor	3.8	6	SemiAuto-4	4WD	Gasoline	CA	L2	California LEV-II LEV	ADSXT03.8GRB	SUV	6	15	19	17	3	no
MITSUBISHI Galant	2.4	4	SemiAuto-4	2WD	Gasoline	CA	S2	California LEV-II SULEV	ADSXV02.4G6G	midsize car	9.5	21	30	24	7	yes
MITSUBISHI Galant	2.4	4	SemiAuto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ADSXV02.4GRB	midsize car	6	21	30	24	7	yes
MITSUBISHI Galant	2.4	4	SemiAuto-4	2WD	Gasoline	CA	L2	California LEV-II LEV	ADSXV02.4GRB	midsize car	6	21	30	24	7	yes
MITSUBISHI Lancer	2	4	Man-5	2WD	Gasoline	CA	S2	California LEV-II SULEV	AMTXV02.0G6G	small car	9.5	22	31	25	7	yes
MITSUBISHI Lancer	2	4	Other-1	2WD	Gasoline	CA	S2	California LEV-II SULEV	AMTXV02.0G6G	small car	9.5	23	30	26	7	yes
MITSUBISHI Lancer	2.4	4	Man-5	2WD	Gasoline	CA	S2	California LEV-II SULEV	AMTXV02.4G6G	small car	9.5	20	28	23	6	yes
MITSUBISHI Lancer	2.4	4	Other-1	2WD	Gasoline	CA	S2	California LEV-II SULEV	AMTXV02.4G6G	small car	9.5	22	29	25	7	yes
MITSUBISHI Lancer	2	4	AutoMan-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMTXV02.0GRB	small car	6	17	25	20	5	no
MITSUBISHI Lancer	2	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMTXV02.4GRB	small car	6	22	31	25	7	yes
MITSUBISHI Lancer	2	4	Other-1	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMTXV02.4GRB	small car	6	23	30	26	7	yes
MITSUBISHI Lancer	2	4	AutoMan-6	4WD	Gasoline	CA	L2	California LEV-II LEV	AMTXV02.0GRB	small car	6	17	25	20	5	no
MITSUBISHI Lancer	2	4	Man-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AMTXV02.4GRB	small car	6	22	31	25	7	yes
MITSUBISHI Lancer	2	4	Other-1	2WD	Gasoline	CA	L2	California LEV-II LEV	AMTXV02.4GRB	small car	6	23	30	26	7	yes
MITSUBISHI Lancer	2.4	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMTXV02.4GRB	small car	6	20	28	23	6	no
MITSUBISHI Lancer	2.4	4	Other-1	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMTXV02.4GRB	small car	6	22	29	25	7	yes
MITSUBISHI Lancer	2.4	4	Man-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AMTXV02.4GRB	small car	6	20	28	23	6	no
MITSUBISHI Lancer	2.4	4	Other-1	2WD	Gasoline	CA	L2	California LEV-II LEV	AMTXV02.4GRB	small car	6	22	29	25	7	yes
MITSUBISHI Lancer Evolution	2	4	Man-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMTXV02.0GRB	small car	6	16	22	18	4	no
MITSUBISHI Lancer Evolution	2	4	AutoMan-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMTXV02.0GRB	small car	6	17	22	19	4	no
MITSUBISHI Lancer Evolution	2	4	Man-5	4WD	Gasoline	CA	L2	California LEV-II LEV	AMTXV02.0GRB	small car	6	16	22	18	4	no
MITSUBISHI Lancer Evolution	2	4	AutoMan-6	4WD	Gasoline	CA	L2	California LEV-II LEV	AMTXV02.0GRB	small car	6	17	22	19	4	no
MITSUBISHI Lancer Sportback	2.4	4	Man-5	2WD	Gasoline	CA	S2	California LEV-II SULEV	AMTXV02.4G6G	station wagon	9.5	20	27	22	6	yes
MITSUBISHI Lancer Sportback	2.4	4	Other-1	2WD	Gasoline	CA	S2	California LEV-II SULEV	AMTXV02.4G6G	station wagon	9.5	21	27	23	6	yes
MITSUBISHI Lancer Sportback	2	4	AutoMan-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMTXV02.0GRB	station wagon	6	17	25	20	5	no
MITSUBISHI Lancer Sportback	2	4	AutoMan-6	4WD	Gasoline	CA	L2	California LEV-II LEV	AMTXV02.0GRB	station wagon	6	17	25	20	5	no
MITSUBISHI Lancer Sportback	2.4	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMTXV02.4GRB	station wagon	6	20	27	22	6	no
MITSUBISHI Lancer Sportback	2.4	4	Other-1	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMTXV02.4GRB	station wagon	6	21	27	23	6	no
MITSUBISHI Lancer Sportback	2.4	4	Man-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AMTXV02.4GRB	station wagon	6	20	27	22	6	no
MITSUBISHI Lancer Sportback	2.4	4	Other-1	2WD	Gasoline	CA	L2	California LEV-II LEV	AMTXV02.4GRB	station wagon	6	21	27	23	6	no
MITSUBISHI Outlander	2.4	4	Other-1	2WD	Gasoline	CA	S2	California LEV-II SULEV	AMTXT02.4G6G	SUV	9.5	21	27	24	7	yes
MITSUBISHI Outlander	3	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AMTXT03.0G4G	SUV	7	19	25	21	5	no
MITSUBISHI Outlander	3	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	AMTXT03.0G4G	SUV	7	18	24	20	5	no
MITSUBISHI Outlander	2.4	4	Other-1	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AMTXT02.4GRB	SUV	6	21	27	24	7	yes
