Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay	Comb CO2 
LOTUS Evora	3.5	6	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	ELTXV03.5JHB	small car	5	19	28	22	5	No	402
LOTUS Evora	3.5	6	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	ELTXV03.5JHB	small car	5	19	28	22	5	No	396
MASERATI Ghibli	3	6	Auto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMAXV03.0DFI	midsize car	5	15	25	18	4	No	488
MASERATI Ghibli	3	6	Auto-8	4WD	Gasoline	CA	L2	California LEV-II LEV	EMAXV03.0DFI	midsize car	5	15	25	18	4	No	488
MASERATI Ghibli	3	6	Auto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMAXV03.0DFI	midsize car	5	15	25	19	4	No	482
MASERATI Ghibli	3	6	Auto-8	2WD	Gasoline	CA	L2	California LEV-II LEV	EMAXV03.0DFI	midsize car	5	15	25	19	4	No	482
MASERATI Granturismo	4.7	8	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMAXV04.7LEV	small car	5	13	21	16	3	No	574
MASERATI Granturismo	4.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	EMAXV04.7LEV	small car	5	13	21	16	3	No	574
MASERATI Granturismo Convertible	4.7	8	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMAXV04.7LEV	small car	5	13	20	15	2	No	579
MASERATI Granturismo Convertible	4.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	EMAXV04.7LEV	small car	5	13	20	15	2	No	579
MASERATI Quattroporte GTS	3.8	8	Auto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMAXV03.8DFI	large car	5	13	22	16	3	No	548
MASERATI Quattroporte GTS	3.8	8	Auto-8	2WD	Gasoline	CA	L2	California LEV-II LEV	EMAXV03.8DFI	large car	5	13	22	16	3	No	548
MASERATI Quattroporte SQ4	3	6	Auto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMAXV03.0DFI	large car	5	15	24	18	4	No	493
MASERATI Quattroporte SQ4	3	6	Auto-8	4WD	Gasoline	CA	L2	California LEV-II LEV	EMAXV03.0DFI	large car	5	15	24	18	4	No	493
MAZDA 2	1.5	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV01.55BA	small car	5	28	34	30	8	Yes	292
MAZDA 2	1.5	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV01.55BA	small car	6	28	34	30	8	Yes	292
MAZDA 2	1.5	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV01.55BA	small car	5	29	35	32	8	Yes	281
MAZDA 2	1.5	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV01.55BA	small car	6	29	35	32	8	Yes	281
MAZDA 3	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.05BA	midsize car	5	29	40	33	8	Yes	269
MAZDA 3	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.05BA	small car	5	29	41	33	8	Yes	265
MAZDA 3	2	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV02.05BA	midsize car	6	29	40	33	8	Yes	269
MAZDA 3	2	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV02.05BA	small car	6	29	41	33	8	Yes	265
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.05BA	midsize car	5	30	40	33	8	Yes	265
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.05BA	small car	5	30	41	34	8	Yes	262
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV02.05BA	midsize car	6	30	40	33	8	Yes	265
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV02.05BA	small car	6	30	41	34	8	Yes	262
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.55NN	midsize car	5	27	37	31	8	Yes	288
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.55NN	midsize car	5	28	38	32	8	Yes	276
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.55NN	small car	5	28	39	32	8	Yes	277
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.55NN	small car	5	28	39	32	8	Yes	275
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	ETKXV02.5NC2	midsize car	9	27	37	31	8	Yes	288
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	ETKXV02.5NC2	midsize car	9	28	38	32	8	Yes	276
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	ETKXV02.5NC2	small car	9	28	39	32	8	Yes	277
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	ETKXV02.5NC2	small car	9	28	39	32	8	Yes	275
MAZDA 5	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.55BA	minivan	5	21	28	24	6	No	369
MAZDA 5	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV02.55BA	minivan	6	21	28	24	6	No	369
MAZDA 5	2.5	4	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.55BA	minivan	5	22	28	24	6	No	369
MAZDA 5	2.5	4	SemiAuto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV02.55BA	minivan	6	22	28	24	6	No	369
MAZDA 6	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.55NM	midsize car	5	25	37	29	7	No	301
MAZDA 6	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV02.55NM	midsize car	6	25	37	29	7	Yes	301
MAZDA 6	2.5	4	Man-6	2WD	Gasoline	CA	PZEV	California PZEV	ETKXV02.5NC1	midsize car	9	25	37	29	7	Yes	301
MAZDA 6	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.55NM	midsize car	5	26	38	30	8	Yes	291
MAZDA 6	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.55NM	midsize car	5	28	40	32	8	Yes	275
MAZDA 6	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV02.55NM	midsize car	6	26	38	30	8	Yes	291
MAZDA 6	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV02.55NM	midsize car	6	28	40	32	8	Yes	275
MAZDA 6	2.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	ETKXV02.5NC1	midsize car	9	26	38	30	8	Yes	291
MAZDA CX-5 2WD	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXT02.05BA	small SUV	5	26	35	29	7	No	302
MAZDA CX-5 2WD	2	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXT02.05BA	small SUV	6	26	35	29	7	Yes	302
MAZDA CX-5 2WD	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXT02.05BA	small SUV	5	26	32	29	7	No	307
MAZDA CX-5 2WD	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXT02.05BA	small SUV	6	26	32	29	7	Yes	307
MAZDA CX-5 2WD	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXT02.55BA	small SUV	5	25	32	27	7	No	324
MAZDA CX-5 2WD	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXT02.55BA	small SUV	6	25	32	27	7	Yes	324
MAZDA CX-5 4WD	2	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXT02.05BA	small SUV	5	25	31	28	7	No	321
MAZDA CX-5 4WD	2	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXT02.05BA	small SUV	6	25	31	28	7	Yes	321
MAZDA CX-5 4WD	2.5	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXT02.55BA	small SUV	5	24	30	26	7	No	336
MAZDA CX-5 4WD	2.5	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXT02.55BA	small SUV	6	24	30	26	7	Yes	336
MAZDA CX-9	3.7	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXT03.75BA	small SUV	5	16	22	18	4	No	480
MAZDA CX-9	3.7	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXT03.75BA	small SUV	6	16	22	18	4	No	480
MAZDA CX-9	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXT03.75BA	small SUV	5	17	24	19	4	No	457
MAZDA CX-9	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXT03.75BA	small SUV	6	17	24	19	4	No	457
MAZDA MX-5	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.05BB	small car	5	21	28	24	6	No	368
MAZDA MX-5	2	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.05BB	small car	5	22	28	25	6	No	356
MAZDA MX-5	2	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV02.05BB	small car	6	21	28	24	6	No	368
MAZDA MX-5	2	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV02.05BB	small car	6	22	28	25	6	No	356
MAZDA MX-5	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETKXV02.05BB	small car	5	21	28	23	6	No	375
MAZDA MX-5	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETKXV02.05BB	small car	6	21	28	23	6	No	375
MERCEDES-BENZ B-Class Electric Drive	N/A	N/A	Auto-1	2WD	Electricity	FA	B1	Federal Tier 2 Bin 1	EMBXV00.0ED2	midsize car	10	85	83	84	10	Elite	0
MERCEDES-BENZ B-Class Electric Drive	N/A	N/A	Auto-1	2WD	Electricity	CA	ZEV	California ZEV	EMBXV00.0ED2	midsize car	10	85	83	84	10	Elite	0
MERCEDES-BENZ C250	1.8	4	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV01.8U2A	small car	5	22	31	25	6	No	353
MERCEDES-BENZ C250	1.8	4	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV01.8U2A	small car	5	22	31	25	6	No	352
MERCEDES-BENZ C250	1.8	4	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV01.8U2A	small car	6	22	31	25	6	No	353
MERCEDES-BENZ C250	1.8	4	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV01.8U2A	small car	6	22	31	25	6	No	352
MERCEDES-BENZ C300 4Matic	3.5	6	Auto-7	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EMBXV03.5U2B	small car	5	13/19	18/26	15/22	5	No	393/403
MERCEDES-BENZ C300 4Matic	3.5	6	Auto-7	4WD	Ethanol/Gas	CA	U2	California LEV-II ULEV	EMBXV03.5U2B	small car	6	13/19	18/26	15/22	5	No	393/403
MERCEDES-BENZ C300 4Matic	3.5	6	Auto-7	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	EMBXJ03.5S2A	small car	6	19	28	22	5	No	398
MERCEDES-BENZ C300 4Matic	3.5	6	Auto-7	4WD	Gasoline	CA	PZEV	California PZEV	EMBXJ03.5S2A	small car	9	19	28	22	5	No	398
MERCEDES-BENZ C300 4Matic	3.5	6	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV03.5U2C	small car	5	20	27	22	5	No	393
MERCEDES-BENZ C300 4Matic	3.5	6	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV03.5U2C	small car	6	20	27	22	5	No	393
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EMBXJ03.5U2A	small car	5	15/20	21/29	17/23	6	No	361/382
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Ethanol/Gas	CA	U2	California LEV-II ULEV	EMBXJ03.5U2A	small car	6	15/20	21/29	17/23	6	No	361/382
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	EMBXJ03.5S2A	small car	6	20	29	24	6	No	378
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Gasoline	CA	PZEV	California PZEV	EMBXJ03.5S2A	small car	9	20	29	24	6	No	378
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV03.5U2A	small car	5	20	28	23	6	No	382
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV03.5U2A	small car	5	20	29	23	6	No	377
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV03.5U2A	small car	6	20	28	23	6	No	382
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV03.5U2A	small car	6	20	29	23	6	No	377
MERCEDES-BENZ C350 4Matic (Coupe)	3.5	6	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV03.5U2C	small car	5	19	27	22	5	No	398
MERCEDES-BENZ C350 4Matic (Coupe)	3.5	6	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV03.5U2C	small car	6	19	27	22	5	No	398
MERCEDES-BENZ C63 AMG	6.2	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV06.2U2A	small car	5	13	19	15	2	No	578
MERCEDES-BENZ C63 AMG	6.2	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV06.2U2A	small car	5	13	19	15	2	No	578
MERCEDES-BENZ C63 AMG	6.2	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV06.2U2A	small car	6	13	19	15	2	No	578
MERCEDES-BENZ C63 AMG	6.2	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV06.2U2A	small car	6	13	19	15	2	No	578
MERCEDES-BENZ CL550 4Matic	4.7	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV05.5U2A	small car	5	15	24	18	4	No	498
MERCEDES-BENZ CL550 4Matic	4.7	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV05.5U2A	small car	6	15	24	18	4	No	498
MERCEDES-BENZ CL600	5.5	12	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV06.0U2A	small car	5	12	18	14	2	No	638
MERCEDES-BENZ CL600	5.5	12	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV06.0U2A	small car	6	12	18	14	2	No	638
MERCEDES-BENZ CL63 AMG	5.5	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV05.5U2A	small car	5	15	22	18	4	No	506
MERCEDES-BENZ CL63 AMG	5.5	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV05.5U2A	small car	6	15	22	18	4	No	506
MERCEDES-BENZ CL65 AMG	6	12	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV06.0U2A	small car	5	12	18	14	2	No	617
MERCEDES-BENZ CL65 AMG	6	12	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV06.0U2A	small car	6	12	18	14	2	No	617
MERCEDES-BENZ CLA250	2	4	AutoMan-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV02.0U2A	small car	5	26	38	30	8	Yes	294
MERCEDES-BENZ CLA250	2	4	AutoMan-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV02.0U2A	small car	6	26	38	30	8	Yes	294
MERCEDES-BENZ CLA250 4Matic	2	4	AutoMan-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV02.0U2A	small car	5	24	32	27	7	No	332
MERCEDES-BENZ CLA250 4Matic	2	4	AutoMan-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV02.0U2A	small car	6	24	32	27	7	Yes	332
MERCEDES-BENZ CLA45 AMG	2	4	AutoMan-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV02.0U2C	small car	5	23	31	26	7	No	345
MERCEDES-BENZ CLA45 AMG	2	4	AutoMan-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV02.0U2C	small car	6	23	31	26	7	Yes	345
MERCEDES-BENZ CLS550	4.7	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV05.5U2A	small car	5	17	25	20	5	No	442
MERCEDES-BENZ CLS550	4.7	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV05.5U2A	small car	6	17	25	20	5	No	442
MERCEDES-BENZ CLS550 4Matic	4.7	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV05.5U2A	small car	5	17	24	19	4	No	462
MERCEDES-BENZ CLS550 4Matic	4.7	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV05.5U2A	small car	6	17	24	19	4	No	462
MERCEDES-BENZ CLS63 AMG	5.5	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV05.5U2A	small car	5	16	25	19	4	No	469
MERCEDES-BENZ CLS63 AMG	5.5	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV05.5U2A	small car	6	16	25	19	4	No	469
MERCEDES-BENZ CLS63 AMG 4Matic	5.5	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV05.5U2A	small car	5	16	22	18	4	No	496
MERCEDES-BENZ CLS63 AMG 4Matic	5.5	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV05.5U2A	small car	6	16	22	18	4	No	496
MERCEDES-BENZ CLS63 AMG S	5.5	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV05.5U2A	small car	5	16	25	19	4	No	469
MERCEDES-BENZ CLS63 AMG S	5.5	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV05.5U2A	small car	6	16	25	19	4	No	469
MERCEDES-BENZ CLS63 AMG S 4Matic	5.5	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV05.5U2A	small car	5	16	22	18	4	No	496
MERCEDES-BENZ CLS63 AMG S 4Matic	5.5	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV05.5U2A	small car	6	16	22	18	4	No	496
MERCEDES-BENZ E250 Bluetec	2.1	4	Auto-7	2WD	Diesel	FA	B5	Federal Tier 2 Bin 5	EMBXJ02.2U2A	midsize car	5	28	42	33	7	No	308
MERCEDES-BENZ E250 Bluetec	2.1	4	Auto-7	2WD	Diesel	CA	U2	California LEV-II ULEV	EMBXJ02.2U2A	midsize car	6	28	42	33	7	Yes	308
MERCEDES-BENZ E250 Bluetec 4Matic	2.1	4	Auto-7	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	EMBXJ02.2U2A	midsize car	5	27	38	31	7	No	325
MERCEDES-BENZ E250 Bluetec 4Matic	2.1	4	Auto-7	4WD	Diesel	CA	U2	California LEV-II ULEV	EMBXJ02.2U2A	midsize car	6	27	38	31	7	Yes	325
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EMBXJ03.5U2A	small car	5	15/20	22/29	18/23	6	No	364/388
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EMBXJ03.5U2A	midsize car	5	15/20	22/29	18/23	6	No	358/384
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Ethanol/Gas	CA	U2	California LEV-II ULEV	EMBXJ03.5U2A	small car	6	15/20	22/29	18/23	6	No	364/388
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Ethanol/Gas	CA	U2	California LEV-II ULEV	EMBXJ03.5U2A	midsize car	6	15/20	22/29	18/23	6	No	358/384
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	EMBXJ03.5S2A	midsize car	6	20	30	24	6	No	377
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	EMBXJ03.5S2A	small car	6	20	30	24	6	No	373
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	CA	PZEV	California PZEV	EMBXJ03.5S2A	midsize car	9	20	30	24	6	No	377
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	CA	PZEV	California PZEV	EMBXJ03.5S2A	small car	9	20	30	24	6	No	373
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV03.5U2A	small car	5	20	28	23	6	No	386
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV03.5U2A	midsize car	5	20	29	23	6	No	384
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV03.5U2A	small car	6	20	28	23	6	No	386
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV03.5U2A	midsize car	6	20	29	23	6	No	384
MERCEDES-BENZ E350 4Matic	3.5	6	Auto-7	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EMBXJ03.5U2A	midsize car	5	16/20	21/28	18/23	6	No	361/382
MERCEDES-BENZ E350 4Matic	3.5	6	Auto-7	4WD	Ethanol/Gas	CA	U2	California LEV-II ULEV	EMBXJ03.5U2A	midsize car	6	16/20	21/28	18/23	6	No	361/382
MERCEDES-BENZ E350 4Matic	3.5	6	Auto-7	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	EMBXJ03.5S2A	midsize car	6	20	27	22	5	No	401
MERCEDES-BENZ E350 4Matic	3.5	6	Auto-7	4WD	Gasoline	CA	PZEV	California PZEV	EMBXJ03.5S2A	midsize car	9	20	27	22	5	No	401
MERCEDES-BENZ E350 4Matic	3.5	6	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV03.5U2A	midsize car	5	20	28	23	6	No	382
MERCEDES-BENZ E350 4Matic	3.5	6	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV03.5U2A	midsize car	6	20	28	23	6	No	382
MERCEDES-BENZ E350 4Matic (coupe)	3.5	6	Auto-7	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EMBXV03.5U2B	small car	5	15/20	21/28	17/23	6	No	375/392
MERCEDES-BENZ E350 4Matic (coupe)	3.5	6	Auto-7	4WD	Ethanol/Gas	CA	U2	California LEV-II ULEV	EMBXV03.5U2B	small car	6	15/20	21/28	17/23	6	No	375/392
MERCEDES-BENZ E350 4Matic (coupe)	3.5	6	Auto-7	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	EMBXJ03.5S2A	small car	6	20	28	23	6	No	387
MERCEDES-BENZ E350 4Matic (coupe)	3.5	6	Auto-7	4WD	Gasoline	CA	PZEV	California PZEV	EMBXJ03.5S2A	small car	9	20	28	23	6	No	387
MERCEDES-BENZ E350 4Matic (coupe)	3.5	6	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV03.5U2C	small car	5	20	28	23	6	No	392
MERCEDES-BENZ E350 4Matic (coupe)	3.5	6	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV03.5U2C	small car	6	20	28	23	6	No	392
MERCEDES-BENZ E350 4Matic Wagon	3.5	6	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV03.5U2A	station wagon	5	20	27	22	5	No	394
MERCEDES-BENZ E350 4Matic Wagon	3.5	6	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV03.5U2A	station wagon	6	20	27	22	5	No	394
MERCEDES-BENZ E350 Convertible	3.5	6	Auto-7	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EMBXJ03.5U2A	small car	5	14/20	21/28	17/23	6	No	384/390
MERCEDES-BENZ E350 Convertible	3.5	6	Auto-7	2WD	Ethanol/Gas	CA	U2	California LEV-II ULEV	EMBXJ03.5U2A	small car	6	14/20	21/28	17/23	6	No	384/390
MERCEDES-BENZ E350 Convertible	3.5	6	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV03.5U2A	small car	5	19	28	22	5	No	396
MERCEDES-BENZ E350 Convertible	3.5	6	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV03.5U2A	small car	6	19	28	22	5	No	396
MERCEDES-BENZ E400 Hybrid	3.5	6	Auto-7	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	EMBXV03.5HY1	midsize car	6	24	30	26	7	Yes	336
MERCEDES-BENZ E400 Hybrid	3.5	6	Auto-7	2WD	Gasoline	CA	PZEV	California PZEV	EMBXV03.5HY1	midsize car	9	24	30	26	7	Yes	336
MERCEDES-BENZ E550	4.7	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV05.5U2A	small car	5	18	26	21	5	No	431
MERCEDES-BENZ E550	4.7	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV05.5U2A	small car	6	18	26	21	5	No	431
MERCEDES-BENZ E550 4Matic	4.7	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV05.5U2A	midsize car	5	18	24	21	5	No	435
MERCEDES-BENZ E550 4Matic	4.7	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	EMBXV05.5U2A	midsize car	6	18	24	21	5	No	435
MERCEDES-BENZ E550 Convertible	4.7	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EMBXV05.5U2A	small car	5	17	26	20	5	No	442
