Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay 
LEXUS HS 250h	2.4	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	BTYXV02.4CC4	small car	8	35	34	35	8	yes
LEXUS HS 250h	2.4	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BTYXV02.4CC4	small car	7	35	34	35	8	yes
LEXUS IS 250	2.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV02.5BEC	small car	6	20	27	22	5	no
LEXUS IS 250	2.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV02.5BEC	small car	5	20	27	22	5	no
LEXUS IS 250/IS 250C	2.5	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV02.5BEC	small car	6	19	27	22	5	no
LEXUS IS 250/IS 250C	2.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV02.5BEC	small car	6	21	30	24	5	no
LEXUS IS 250/IS 250C	2.5	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV02.5BEC	small car	5	19	27	22	5	no
LEXUS IS 250/IS 250C	2.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV02.5BEC	small car	5	21	30	24	5	no
LEXUS IS 350	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV03.5BEB	small car	6	18	25	20	4	no
LEXUS IS 350	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV03.5BEB	small car	5	18	25	20	4	no
LEXUS IS 350/IS 350C	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV03.5BEB	small car	6	20	27	22	5	no
LEXUS IS 350/IS 350C	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV03.5BEB	small car	5	20	27	22	5	no
LEXUS IS F	5	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV05.0BEA	small car	6	16	23	18	3	no
LEXUS IS F	5	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV05.0BEA	small car	5	16	23	18	3	no
LEXUS LS 460	4.6	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV04.6BEA	midsize car	6	16	23	18	3	no
LEXUS LS 460	4.6	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV04.6BEA	midsize car	6	16	24	19	3	no
LEXUS LS 460	4.6	8	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV04.6BEA	midsize car	5	16	23	18	3	no
LEXUS LS 460	4.6	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV04.6BEA	midsize car	5	16	24	19	3	no
LEXUS LS 460 L	4.6	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV04.6BEA	midsize car	6	16	23	18	3	no
LEXUS LS 460 L	4.6	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV04.6BEA	midsize car	6	16	24	19	3	no
LEXUS LS 460 L	4.6	8	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV04.6BEA	midsize car	5	16	23	18	3	no
LEXUS LS 460 L	4.6	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV04.6BEA	midsize car	5	16	24	19	3	no
LEXUS LS 600h L	5	8	Other-1	4WD	Gasoline	CA	S2	California LEV-II SULEV	BTYXV05.0CC4	midsize car	8	19	23	20	4	no
LEXUS LS 600h L	5	8	Other-1	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BTYXV05.0CC4	midsize car	7	19	23	20	4	no
LEXUS LX 570	5.7	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT05.7BEX	SUV	6	12	18	14	1	no
LEXUS LX 570	5.7	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT05.7BEX	SUV	5	12	18	14	1	no
LEXUS RX 350	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT03.5BEN	SUV	6	18	25	21	4	no
LEXUS RX 350	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT03.5BEN	SUV	6	18	24	20	4	no
LEXUS RX 350	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT03.5BEN	SUV	5	18	25	21	4	no
LEXUS RX 350	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT03.5BEN	SUV	5	18	24	20	4	no
LEXUS RX 450h	3.5	6	Other-1	2WD	Gasoline	CA	S2	California LEV-II SULEV	BTYXT03.5CC4	SUV	8	32	28	30	7	yes
LEXUS RX 450h	3.5	6	Other-1	4WD	Gasoline	CA	S2	California LEV-II SULEV	BTYXT03.5CC4	SUV	8	30	28	29	7	yes
LEXUS RX 450h	3.5	6	Other-1	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BTYXT03.5CC4	SUV	7	32	28	30	7	yes
LEXUS RX 450h	3.5	6	Other-1	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BTYXT03.5CC4	SUV	7	30	28	29	7	yes
LINCOLN MKT	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BFMXV03.5VEE	SUV	6	16	21	18	3	no
LINCOLN MKT	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BFMXV03.7VEL	SUV	6	17	23	19	3	no
LINCOLN MKT	3.7	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BFMXV03.7VEL	SUV	6	16	22	18	3	no
LINCOLN MKT	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BFMXV03.5VEE	SUV	5	16	21	18	3	no
LINCOLN MKT	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BFMXV03.7VEL	SUV	5	17	23	19	3	no
LINCOLN MKT	3.7	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BFMXV03.7VEL	SUV	5	16	22	18	3	no
LINCOLN MKX	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BFMXT03.72EE	SUV	6	19	26	21	4	no
LINCOLN MKX	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BFMXT03.72EE	SUV	5	19	26	21	4	no
LINCOLN MKZ	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BFMXV03.7VEL	midsize car	6	18	27	21	4	no
LINCOLN MKZ	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BFMXV03.7VEL	midsize car	5	17	24	19	3	no
LINCOLN MKZ	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BFMXV03.7VEL	midsize car	5	18	27	21	4	no
LINCOLN MKZ Hybrid	2.5	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	BFMXV02.5VZH	midsize car	9	41	36	39	9	yes
LINCOLN MKZ Hybrid	2.5	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BFMXV02.5VZH	midsize car	7	41	36	39	9	yes
LINCOLN Navigator FFV	5.4	8	Auto-6	4WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	BFMXT05.44BC	SUV	6/6	9/13	13/18	11/15	1/1	no
LINCOLN Navigator FFV	5.4	8	Auto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	BFMXT05.44BC	SUV	6/6	10/14	15/20	12/16	2/1	no
LINCOLN Navigator FFV	5.4	8	Auto-6	2WD	Ethanol/Gas	CA	B8	Federal Tier 2 Bin 8	BFMXT05.45BR	SUV	2/2	N/A	N/A	N/A	N/A	no
LINCOLN Navigator FFV	5.4	8	Auto-6	4WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	BFMXT05.44HY	SUV	2/2	9/13	13/18	11/15	1/1	no
LINCOLN Navigator FFV	5.4	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	BFMXT05.44HY	SUV	2/2	10/14	15/20	12/16	2/1	no
LINCOLN Town Car FFV	4.6	8	Auto-4	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	BFMXV04.6VDF	large car	6/6	12/16	17/24	14/19	4/3	no
LOTUS Elise/Exige	1.8	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BLTXV01.8JHB	small car	5	20	26	22	5	no
LOTUS Elise/Exige	1.8	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BLTXV01.8JHB	small car	5	21	27	23	5	no
LOTUS Elise/Exige	1.8	4	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BLTXV01.8JHB	small car	5	20	26	22	5	no
LOTUS Elise/Exige	1.8	4	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BLTXV01.8JHB	small car	5	21	27	23	5	no
LOTUS Evora	3.5	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BLTXV03.5JHB	small car	5	17	26	20	4	no
LOTUS Evora	3.5	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BLTXV03.5JHB	small car	5	18	26	21	4	no
LOTUS Evora	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BLTXV03.5JHB	small car	5	20	28	23	5	no
LOTUS Evora	3.5	6	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BLTXV03.5JHB	small car	5	17	26	20	4	no
LOTUS Evora	3.5	6	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BLTXV03.5JHB	small car	5	18	26	21	4	no
LOTUS Evora	3.5	6	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BLTXV03.5JHB	small car	5	20	28	23	5	no
MAHINDRA TR40	2.2	4	Auto-6	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	BMMLT02.2TB5	pickup	5	19	21	20	3	no
MASERATI Granturismo	4.2	8	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMAXV04.7LEV	small car	5	13	20	15	1	no
MASERATI Granturismo	4.2	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BMAXV04.7LEV	small car	5	13	20	15	1	no
MASERATI Granturismo	4.7	8	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMAXV04.7LEV	small car	5	13	20	15	1	no
MASERATI Granturismo	4.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BMAXV04.7LEV	small car	5	13	20	15	1	no
MASERATI Granturismo Convertible	4.7	8	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMAXV04.7LEV	small car	5	12	20	15	1	no
MASERATI Granturismo Convertible	4.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BMAXV04.7LEV	small car	5	12	20	15	1	no
MASERATI Quattroporte	4.2	8	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMAXV04.7LEV	large car	5	12	20	15	1	no
MASERATI Quattroporte	4.2	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BMAXV04.7LEV	large car	5	12	20	15	1	no
MASERATI Quattroporte	4.7	8	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMAXV04.7LEV	large car	5	12	19	14	1	no
MASERATI Quattroporte	4.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BMAXV04.7LEV	large car	5	12	19	14	1	no
MAZDA 2	1.5	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTKXV01.55BA	small car	6	27	33	29	7	yes
MAZDA 2	1.5	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTKXV01.55BA	small car	6	29	35	32	7	yes
MAZDA 2	1.5	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXV01.55BA	small car	5	27	33	29	7	yes
MAZDA 2	1.5	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXV01.55BA	small car	5	29	35	32	7	yes
MAZDA 3	2	4	SemiAuto-5	2WD	Gasoline	CA	S2	California LEV-II SULEV	BTKXV02.0NC1	small car	9	24	33	27	6	yes
MAZDA 3	2	4	Man-5	2WD	Gasoline	CA	S2	California LEV-II SULEV	BTKXV02.0NC1	small car	9	25	33	28	7	yes
MAZDA 3	2.5	4	Man-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	BTKXV02.5NC2	small car	9	20	28	23	5	no
MAZDA 3	2.5	4	SemiAuto-5	2WD	Gasoline	CA	S2	California LEV-II SULEV	BTKXV02.5NC2	small car	9	22	29	25	6	yes
MAZDA 3	2	4	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXV02.05NM	small car	5	24	33	27	6	no
MAZDA 3	2	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXV02.05NM	small car	5	25	33	28	7	yes
MAZDA 3	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXV02.55NM	small car	5	20	28	23	5	no
MAZDA 3	2.5	4	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXV02.55NM	small car	5	22	29	25	6	no
MAZDA 6	2.5	4	SemiAuto-5	2WD	Gasoline	CA	S2	California LEV-II SULEV	BTKXV02.5NC1	midsize car	9	22	31	25	6	yes
MAZDA 6	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTKXV03.75BA	midsize car	6	18	27	21	4	no
MAZDA 6	2.5	4	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BTKXV02.55AA	midsize car	5	21	30	24	5	no
MAZDA 6	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXV03.75BA	midsize car	5	18	27	21	4	no
MAZDA CX-7	2.5	4	SemiAuto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTKXT02.55BA	SUV	6	20	28	23	5	no
MAZDA CX-7	2.3	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXT02.35AA	SUV	5	18	24	20	4	no
MAZDA CX-7	2.3	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXT02.35AA	SUV	5	17	21	19	3	no
MAZDA CX-7	2.3	4	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BTKXT02.35AA	SUV	5	18	24	20	4	no
MAZDA CX-7	2.3	4	SemiAuto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	BTKXT02.35AA	SUV	5	17	21	19	3	no
MAZDA CX-7	2.5	4	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXT02.55BA	SUV	5	20	28	23	5	no
MAZDA CX-9	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTKXT03.75BA	SUV	6	17	24	19	3	no
MAZDA CX-9	3.7	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTKXT03.75BA	SUV	6	16	22	19	3	no
MAZDA CX-9	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXT03.75BA	SUV	5	17	24	19	3	no
MAZDA CX-9	3.7	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXT03.75BA	SUV	5	16	22	19	3	no
MAZDA MX-5	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTKXV02.05BA	small car	6	21	28	23	5	no
MAZDA MX-5	2	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTKXV02.05BA	small car	6	21	28	24	5	no
MAZDA MX-5	2	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTKXV02.05BA	small car	6	22	28	25	6	yes
MAZDA MX-5	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXV02.05BA	small car	5	21	28	23	5	no
MAZDA MX-5	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXV02.05BA	small car	5	21	28	24	5	no
MAZDA MX-5	2	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXV02.05BA	small car	5	22	28	25	6	no
MAZDA Mazdaspeed3	2.3	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTKXV02.35BA	midsize car	6	18	25	21	4	no
MAZDA Mazdaspeed3	2.3	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXV02.35BA	midsize car	5	18	25	21	4	no
MAZDA RX-8	1.3	2	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXV01.35AA	small car	5	16	22	18	3	no
MAZDA RX-8	1.3	2	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTKXV01.35AA	small car	5	16	23	19	3	no
MAZDA RX-8	1.3	2	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BTKXV01.35AA	small car	5	16	22	18	3	no
MAZDA RX-8	1.3	2	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BTKXV01.35AA	small car	5	16	23	19	3	no
MAZDA Tribute	2.5	4	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BFMXT02.51EN	SUV	6	21	28	23	5	no
MAZDA Tribute	2.5	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BFMXT02.51EN	SUV	6	23	28	25	6	yes
MAZDA Tribute	2.5	4	Auto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BFMXT02.51EN	SUV	6	20	26	23	5	no
MAZDA Tribute	2.5	4	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BFMXT02.51EN	SUV	5	21	28	23	5	no
MAZDA Tribute	2.5	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BFMXT02.51EN	SUV	5	23	28	25	6	no
MAZDA Tribute	2.5	4	Auto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BFMXT02.51EN	SUV	5	20	26	23	5	no
MAZDA Tribute FFV	3	6	Auto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	BFMXT03.01DG	SUV	6/6	14/19	19/25	16/21	5/4	no
MAZDA Tribute FFV	3	6	Auto-6	4WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	BFMXT03.02DE	SUV	6/6	13/18	17/23	14/20	4/4	no
MAZDA Tribute Hybrid	2.5	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	BFMXT02.52ZG	SUV	9	34	31	32	7	yes
MAZDA Tribute Hybrid	2.5	4	CVT	4WD	Gasoline	CA	S2	California LEV-II SULEV	BFMXT02.52ZG	SUV	9	30	27	29	7	yes
MAZDA Tribute Hybrid	2.5	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BFMXT02.52ZG	SUV	7	34	31	32	7	yes
MAZDA Tribute Hybrid	2.5	4	CVT	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BFMXT02.52ZG	SUV	7	30	27	29	7	yes
MERCEDES-BENZ C300	3	6	Auto-7	2WD	Gasoline	CA	S2	California LEV-II SULEV	BMBXJ03.5S2A	small car	9	18	26	21	4	no
MERCEDES-BENZ C300	3	6	Auto-7	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	BMBXJ03.5S2A	small car	6	18	26	21	4	no
MERCEDES-BENZ C300	3	6	Auto-7	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	BMBXV03.0L2A	small car	5/5	13/18	19/26	15/20	4/4	no
MERCEDES-BENZ C300	3	6	Auto-7	2WD	Ethanol/Gas	CA	L2	California LEV-II LEV	BMBXV03.0L2A	small car	5/3	13/18	19/26	15/20	4/4	no
MERCEDES-BENZ C300 4Matic	3.5	6	Auto-7	4WD	Gasoline	CA	S2	California LEV-II SULEV	BMBXJ03.5S2A	small car	9	17	24	20	4	no
MERCEDES-BENZ C300 4Matic	3.5	6	Auto-7	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	BMBXJ03.5S2A	small car	6	17	24	20	4	no
MERCEDES-BENZ C300 4Matic	3	6	Auto-7	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	BMBXV03.0L2A	small car	5/5	13/18	18/25	15/20	4/4	no
MERCEDES-BENZ C300 4Matic	3	6	Auto-7	4WD	Ethanol/Gas	CA	L2	California LEV-II LEV	BMBXV03.0L2A	small car	5/3	13/18	18/25	15/20	4/4	no
MERCEDES-BENZ C350	3.5	6	Auto-7	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	BMBXV03.5BN4	small car	6	17	25	20	4	no
MERCEDES-BENZ C63 AMG	6.2	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	BMBXV06.3U2A	small car	6	13	19	15	1	no
MERCEDES-BENZ C63 AMG	6.2	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMBXV06.3U2A	small car	5	13	19	15	1	no
MERCEDES-BENZ CL550 4Matic	4.7	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	BMBXV05.5U2A	small car	6	15	23	18	3	no
MERCEDES-BENZ CL550 4Matic	4.7	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMBXV05.5U2A	small car	5	15	23	18	3	no
MERCEDES-BENZ CL600	5.5	12	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BMBXV06.0U2A	small car	6	12	18	14	1	no
MERCEDES-BENZ CL600	5.5	12	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMBXV06.0U2A	small car	5	12	18	14	1	no
MERCEDES-BENZ CL63 AMG	5.5	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	BMBXV05.5U2A	small car	6	15	21	17	2	no
MERCEDES-BENZ CL63 AMG	5.5	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMBXV05.5U2A	small car	5	15	21	17	2	no
MERCEDES-BENZ CL65 AMG	6	12	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BMBXV06.0U2A	small car	6	12	18	14	1	no
MERCEDES-BENZ CL65 AMG	6	12	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMBXV06.0U2A	small car	5	12	18	14	1	no
MERCEDES-BENZ CLS550	4.7	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	BMBXJ05.5U2A	small car	6	14	21	16	1	no
MERCEDES-BENZ CLS550	4.7	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMBXJ05.5U2A	small car	5	14	21	16	1	no
MERCEDES-BENZ CLS63 AMG	6.3	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMBXJ06.3L2A	small car	5	12	18	14	1	no
MERCEDES-BENZ CLS63 AMG	6.3	8	Auto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	BMBXJ06.3L2A	small car	5	12	18	14	1	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	CA	S2	California LEV-II SULEV	BMBXJ03.5S2A	midsize car	9	17	25	20	4	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	CA	S2	California LEV-II SULEV	BMBXJ03.5S2A	small car	9	17	26	20	4	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	BMBXJ03.5S2A	midsize car	6	17	25	20	4	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	BMBXV03.5BN4	midsize car	6	17	25	20	4	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	BMBXJ03.5S2A	small car	6	17	26	20	4	no
MERCEDES-BENZ E350	3.5	6	Auto-7	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	BMBXV03.5BN4	small car	6	17	26	20	4	no
MERCEDES-BENZ E350 4Matic	3.5	6	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	BMBXV03.5U2A	midsize car	6	17	24	19	3	no
MERCEDES-BENZ E350 4Matic	3.5	6	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMBXV03.5U2A	midsize car	5	17	24	19	3	no
MERCEDES-BENZ E350 4Matic Wagon	3.5	6	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	BMBXV03.5U2A	station wagon	6	16	23	19	3	no
MERCEDES-BENZ E350 4Matic Wagon	3.5	6	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMBXV03.5U2A	station wagon	5	16	23	19	3	no
MERCEDES-BENZ E350 Bluetec	3	6	Auto-7	2WD	Diesel	CA	U2	California LEV-II ULEV	BMBXV03.0U2B	midsize car	6	22	33	26	5	no
MERCEDES-BENZ E350 Bluetec	3	6	Auto-7	2WD	Diesel	FA	B5	Federal Tier 2 Bin 5	BMBXV03.0U2B	midsize car	5	22	33	26	5	no
MERCEDES-BENZ E350 Convertible	3.5	6	Auto-7	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	BMBXV03.5BN4	small car	6	17	25	20	4	no
MERCEDES-BENZ E550	5.5	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	BMBXJ05.5U2A	midsize car	6	15	23	18	3	no
MERCEDES-BENZ E550	5.5	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	BMBXJ05.5U2A	small car	6	15	23	18	3	no
MERCEDES-BENZ E550	5.5	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMBXJ05.5U2A	midsize car	5	15	23	18	3	no
MERCEDES-BENZ E550	5.5	8	Auto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMBXJ05.5U2A	small car	5	15	23	18	3	no
MERCEDES-BENZ E550 4Matic	5.5	8	Auto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	BMBXJ05.5U2A	midsize car	6	15	23	18	3	no
MERCEDES-BENZ E550 4Matic	5.5	8	Auto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BMBXJ05.5U2A	midsize car	5	15	23	18	3	no
MERCEDES-BENZ E550 Convertible	5.5	8	Auto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	BMBXJ05.5U2A	small car	6	15	22	17	2	no
